#   X	        Y	        Z	    Scalar field
-2.15506530	0.99127728	0.38151154	-1582.000000
-2.17389679	0.95694613	0.38082492	-1617.000000
-2.39205313	0.07516728	0.38263908	-1714.000000
-2.39116645	0.07437392	0.38212341	-1744.000000
-2.29526711	0.42137736	0.38114253	-1581.000000
-2.15917683	1.05875170	0.38131297	-1581.000000
-2.24688911	0.51539719	0.38217288	-1569.000000
-2.39125848	0.07730313	0.38251868	-1701.000000
-2.26462412	0.70057863	0.38064963	-1643.000000
-2.18741798	0.92200541	0.38018721	-1618.000000
-2.23885775	0.78941274	0.38087457	-1661.000000
-2.27429700	0.45573792	0.38113421	-1565.000000
-2.38805127	0.06805513	0.38122177	-1759.000000
-2.20594192	0.67521179	0.38067341	-1507.000000
-2.29947066	0.49132395	0.38133845	-1600.000000
-2.38878632	0.06280663	0.38207594	-1686.000000
-2.38997817	0.06320385	0.38225478	-1693.000000
-2.38939524	0.06320336	0.38140273	-1798.000000
-2.21594715	0.69904679	0.38038462	-1532.000000
-2.38912034	0.06393632	0.38137227	-1834.000000
-2.25711799	0.43675390	0.38113940	-1556.000000
-2.22623968	0.91007721	0.38082743	-1648.000000
-2.15374279	1.07422400	0.38126239	-1579.000000
-2.21639729	0.75504661	0.37986779	-1557.000000
-2.39028049	0.06549254	0.38155067	-1774.000000
-2.22872353	0.79520935	0.38044831	-1649.000000
-2.18633580	1.07575285	0.38118368	-1593.000000
-2.14993382	1.04303503	0.38202226	-1616.000000
-2.18274784	0.94843310	0.38076976	-1665.000000
-2.26208806	0.47456557	0.38128749	-1539.000000
-2.18509817	0.95099753	0.38091275	-1627.000000
-2.29083157	0.52443504	0.38153389	-1537.000000
-2.17452526	1.08670747	0.38149244	-1634.000000
-2.23176217	0.64219463	0.38051301	-1577.000000
-2.38607049	0.06274528	0.38202396	-1670.000000
-2.29257512	0.47502708	0.38124722	-1633.000000
-2.27329063	0.44316468	0.38092968	-1570.000000
-2.20406556	1.07398462	0.38075981	-1603.000000
-2.28580546	0.43166021	0.38107786	-1633.000000
-2.38308024	0.06414891	0.38197216	-1658.000000
-2.16443372	0.99228531	0.38138902	-1551.000000
-2.20685863	0.67692119	0.38124955	-1463.000000
-2.38329291	0.06527796	0.38200191	-1672.000000
-2.18188572	1.02051604	0.38110340	-1645.000000
-2.38329291	0.06594995	0.38200158	-1646.000000
-2.23259306	0.85865587	0.38067850	-1616.000000
-2.38887954	0.06656084	0.38250080	-1654.000000
-2.38976121	0.06659146	0.38149083	-1707.000000
-2.19252348	0.84177500	0.38030151	-1585.000000
-2.21121860	0.97089750	0.38084748	-1647.000000
-2.22462225	0.63825697	0.38072157	-1484.000000
-2.23367476	0.72172368	0.38003981	-1632.000000
-2.38646722	0.06680437	0.38211265	-1646.000000
-2.20163226	0.99781340	0.38083509	-1592.000000
-2.38796163	0.06720147	0.38195452	-1658.000000
-2.23674679	0.82664335	0.38065037	-1615.000000
-2.38903236	0.06906388	0.38253006	-1661.000000
-2.20312929	0.71454847	0.38066351	-1496.000000
-2.15433526	0.97971135	0.38179463	-1555.000000
-2.17628217	0.90494525	0.38056844	-1541.000000
-2.21510291	0.87769675	0.38039213	-1642.000000
-2.21139836	1.00315452	0.38098311	-1634.000000
-2.26120400	0.47252056	0.38147438	-1529.000000
-2.38875723	0.07025383	0.38249940	-1649.000000
-2.17790484	0.86206764	0.38085800	-1582.000000
-2.38817430	0.06949034	0.38161668	-1721.000000
-2.38268375	0.06811603	0.38230756	-1630.000000
-2.20294619	0.71824151	0.38084534	-1557.000000
-2.18818355	0.90723461	0.38052788	-1602.000000
-2.16639328	0.91947025	0.38077709	-1542.000000
-2.29122972	0.49919686	0.38108787	-1589.000000
-2.25985599	0.75892794	0.38048494	-1699.000000
-2.24985218	0.70726085	0.38063431	-1630.000000
-2.29715991	0.41216159	0.38117176	-1654.000000
-2.23675394	0.76158035	0.38062114	-1631.000000
-2.38536859	0.06939835	0.38232803	-1630.000000
-2.18174601	0.88404065	0.38007155	-1639.000000
-2.19951773	0.79899001	0.38045123	-1557.000000
-2.37932801	0.06256174	0.38250440	-1642.000000
-2.16964364	1.07431698	0.38151467	-1588.000000
-2.15716672	1.03333056	0.38160604	-1578.000000
-2.16489458	0.95584720	0.38097730	-1561.000000
-2.23329020	0.63316196	0.38072535	-1578.000000
-2.30295324	0.45494720	0.38110068	-1636.000000
-2.37963176	0.06323361	0.38216707	-1635.000000
-2.24454474	0.67686409	0.38030073	-1631.000000
-2.23909903	0.80430567	0.38056150	-1636.000000
-2.17211962	1.05338252	0.38197371	-1627.000000
-2.18123484	0.82895690	0.38052815	-1545.000000
-2.38134050	0.06448476	0.38206977	-1655.000000
-2.17442560	0.84879190	0.38029599	-1506.000000
-2.14196539	1.07538199	0.38203284	-1558.000000
-2.22883630	0.62782055	0.38092574	-1545.000000
-2.38036370	0.06521658	0.38191965	-1665.000000
-2.24602628	0.80479437	0.38044733	-1645.000000
-2.23176575	0.63099492	0.38112849	-1578.000000
-2.22114801	0.86494142	0.38053033	-1638.000000
-2.27063560	0.46467870	0.38156900	-1583.000000
-2.22632408	0.70301616	0.38065332	-1604.000000
-2.37474751	0.06280486	0.38178644	-1639.000000
-2.37593794	0.06359909	0.38196611	-1641.000000
-2.37520576	0.06393495	0.38187638	-1623.000000
-2.37752700	0.06512559	0.38263112	-1639.000000
-2.18279076	0.81943494	0.38022164	-1457.000000
-2.22040224	0.70869130	0.38039616	-1580.000000
-2.18786478	1.03809464	0.38080001	-1571.000000
-2.13220143	1.07107794	0.38228130	-1467.000000
-2.37712812	0.06579613	0.38177711	-1636.000000
-2.23084283	0.96275192	0.38118345	-1707.000000
-2.26450467	0.69313276	0.38105068	-1633.000000
-2.37587667	0.06619307	0.38196504	-1616.000000
-2.22510743	0.66489893	0.38052398	-1570.000000
-2.38121939	0.06665193	0.38243511	-1621.000000
-2.38173723	0.06787184	0.38212782	-1624.000000
-2.38100386	0.06738370	0.38203847	-1628.000000
-2.21283245	0.72483444	0.38041332	-1590.000000
-2.26301241	0.65144545	0.38083199	-1580.000000
-2.22585440	0.79609382	0.38006040	-1632.000000
-2.19688416	0.89686000	0.38117513	-1619.000000
-2.38140225	0.06881797	0.38246346	-1612.000000
-2.22456336	0.89060694	0.38059849	-1643.000000
-2.38072968	0.06851264	0.38197783	-1623.000000
-2.26361132	0.49473765	0.38108957	-1624.000000
-2.28143501	0.49632686	0.38133472	-1627.000000
-2.37865591	0.06994763	0.38244200	-1653.000000
-2.29001188	0.47627780	0.38125512	-1654.000000
-2.22211218	0.70890570	0.38066438	-1589.000000
-2.37917304	0.07025254	0.38213515	-1656.000000
-2.37548327	0.06649839	0.38269821	-1623.000000
-2.37676358	0.06652944	0.38251096	-1623.000000
-2.26972127	0.44948146	0.38130543	-1570.000000
-2.37752533	0.06729240	0.38223305	-1611.000000
-2.24594784	0.45588675	0.38144207	-1402.000000
-2.23004127	0.73048222	0.37992558	-1602.000000
-2.37651920	0.06689539	0.38245058	-1629.000000
-2.17077684	1.04605818	0.38167673	-1620.000000
-2.16180611	1.02988207	0.38162336	-1612.000000
-2.20406342	0.81455445	0.38048956	-1591.000000
-2.28063846	0.52577680	0.38150600	-1478.000000
-2.23667121	0.69633341	0.38077530	-1589.000000
-2.37471795	0.07013005	0.38217998	-1669.000000
-2.38976312	0.07101683	0.38225168	-1647.000000
-2.38771820	0.07321364	0.38234937	-1688.000000
-2.38894010	0.07281686	0.38252854	-1682.000000
-2.39000583	0.07351869	0.38191468	-1744.000000
-2.38933325	0.07324337	0.38142803	-1783.000000
-2.28861117	0.44322756	0.38112390	-1635.000000
-2.31216979	0.46788847	0.38142982	-1663.000000
-2.21406317	0.64527482	0.38090515	-1491.000000
-2.38994646	0.07284788	0.38231117	-1695.000000
-2.16993189	0.93009067	0.38082117	-1595.000000
-2.22379422	0.67005682	0.38055581	-1586.000000
-2.22692180	0.80470002	0.38029665	-1635.000000
-2.23249006	0.97447121	0.38135526	-1652.000000
-2.25763607	0.43943885	0.38092238	-1571.000000
-2.38457489	0.07162620	0.38220760	-1651.000000
-2.24322748	0.71861190	0.38019371	-1616.000000
-2.19389439	0.86960715	0.38025233	-1645.000000
-2.27038622	0.50947869	0.38157892	-1608.000000
-2.38573551	0.07315244	0.38241699	-1670.000000
-2.38533711	0.07232817	0.38196069	-1663.000000
-2.29181719	0.42802975	0.38078472	-1651.000000
-2.38372064	0.07415924	0.38248417	-1707.000000
-2.19371462	0.84690219	0.38041702	-1570.000000
-2.26883245	0.75102544	0.38143507	-1692.000000
-2.18328977	1.02393436	0.38115808	-1628.000000
-2.38255978	0.07373182	0.38190821	-1697.000000
-2.20380235	0.97840375	0.38108236	-1625.000000
-2.38863444	0.07504482	0.38249746	-1716.000000
-2.21661210	0.76704097	0.38053221	-1618.000000
-2.38936710	0.07431296	0.38261738	-1710.000000
-2.19777608	0.82081079	0.38066036	-1617.000000
-2.21742368	0.62354732	0.38117963	-1474.000000
-2.22749209	0.89210308	0.38031307	-1650.000000
-2.22645211	0.90656793	0.38024843	-1672.000000
-2.38838887	0.07684558	0.38207039	-1705.000000
-2.39009762	0.07757773	0.38197336	-1735.000000
-2.38957953	0.07754681	0.38224909	-1687.000000
-2.22034764	0.91932338	0.38053745	-1669.000000
-2.38808417	0.07653971	0.38240755	-1708.000000
-2.20271444	0.84519392	0.37974706	-1596.000000
-2.38280392	0.07440288	0.38196808	-1713.000000
-2.23390269	0.63523734	0.38127235	-1570.000000
-2.38622236	0.07452535	0.38210970	-1718.000000
-2.21335435	0.69959664	0.38075894	-1581.000000
-2.24793172	0.44364995	0.38134947	-1406.000000
-2.27563548	0.48732293	0.38087034	-1595.000000
-2.31271791	0.47274044	0.38127363	-1610.000000
-2.14969516	0.97638357	0.38126260	-1523.000000
-2.22195745	0.98890358	0.38040611	-1568.000000
-2.38634562	0.07647856	0.38253534	-1707.000000
-2.38518381	0.07675315	0.38195905	-1702.000000
-2.38362908	0.07705823	0.38248307	-1688.000000
-2.38393188	0.07791292	0.38177964	-1691.000000
-2.21150732	0.82514530	0.38027671	-1603.000000
-2.24033546	0.65888858	0.38032344	-1604.000000
-2.25771737	0.80037105	0.38117376	-1700.000000
-2.38106561	0.07150390	0.38243327	-1651.000000
-2.21472430	0.98517966	0.38030988	-1616.000000
-2.32117295	0.45696345	0.38134435	-1631.000000
-2.22671437	0.76115221	0.38062361	-1607.000000
-2.28427315	0.48918608	0.38117683	-1615.000000
-2.19971681	0.92588288	0.38029754	-1614.000000
-2.37944651	0.07177841	0.38179749	-1651.000000
-2.38222623	0.07373213	0.38261133	-1686.000000
-2.26022863	0.70717007	0.38069198	-1656.000000
-2.22609019	0.62562335	0.38111889	-1540.000000
-2.37862349	0.07248043	0.38204387	-1672.000000
-2.16302514	1.03824413	0.38158423	-1578.000000
-2.23946118	0.82374442	0.38012379	-1634.000000
-2.38002801	0.07403671	0.38228244	-1702.000000
-2.16464520	1.01361728	0.38131690	-1605.000000
-2.37670040	0.07092324	0.38211200	-1655.000000
-2.21154904	1.01185238	0.38079539	-1625.000000
-2.25351691	0.70204246	0.38096070	-1580.000000
-2.21457958	0.66624093	0.38083220	-1549.000000
-2.16232681	1.02066636	0.38183913	-1611.000000
-2.37572408	0.07135005	0.38196304	-1657.000000
-2.28925467	0.40919939	0.38058838	-1635.000000
-2.24487185	0.75389111	0.38029301	-1601.000000
-2.17006207	0.86560678	0.38103527	-1384.000000
-2.37566304	0.07284605	0.38196251	-1673.000000
-2.37541866	0.07305901	0.38193220	-1682.000000
-2.22901535	0.65592748	0.38069838	-1552.000000
-2.37929440	0.07431157	0.38216275	-1699.000000
-2.22637653	0.76157892	0.38019750	-1612.000000
-2.38103414	0.07479972	0.38206574	-1720.000000
-2.17417502	0.91513699	0.38050944	-1588.000000
-2.19581056	0.92554653	0.38046268	-1638.000000
-2.23995233	0.81440663	0.38046274	-1655.000000
-2.37996674	0.07583671	0.38228178	-1695.000000
-2.20817018	0.92551684	0.38033074	-1657.000000
-2.38109612	0.07803492	0.38245997	-1683.000000
-2.38225436	0.07663078	0.38187781	-1706.000000
-2.38167524	0.07730186	0.38218442	-1700.000000
-2.38164425	0.07782085	0.38218427	-1690.000000
-2.37920332	0.07693556	0.38216180	-1690.000000
-2.26914382	0.67387599	0.38046467	-1548.000000
-2.25542927	0.76976138	0.38037229	-1652.000000
-2.37489939	0.07461592	0.38187218	-1691.000000
-2.37737155	0.07467721	0.38186395	-1707.000000
-2.13870382	1.04407060	0.38202795	-1454.000000
-2.37633419	0.07421919	0.38208160	-1692.000000
-2.14306593	1.06485415	0.38218737	-1593.000000
-2.37581468	0.07568410	0.38202161	-1680.000000
-2.29282594	0.43007419	0.38139036	-1606.000000
-2.24628735	0.65956134	0.38051742	-1609.000000
-2.21749902	0.98765165	0.37968948	-1555.000000
-2.37725043	0.07647736	0.38222948	-1682.000000
-2.37721920	0.07714936	0.38222927	-1690.000000
-2.23727632	0.50556886	0.38178152	-1436.000000
-2.16737342	0.89780247	0.38108945	-1535.000000
-2.37554049	0.07681304	0.38196099	-1685.000000
-2.37633276	0.07644701	0.38171354	-1694.000000
-2.21918154	0.72190541	0.38088176	-1593.000000
-2.37477708	0.07781991	0.38187101	-1685.000000
-2.18529701	0.81028044	0.38082883	-1507.000000
-2.39049506	0.07879900	0.38242847	-1687.000000
-2.25097656	0.50465423	0.38130957	-1598.000000
-2.39171672	0.07815823	0.38260773	-1694.000000
-2.21228456	0.98383647	0.38065460	-1620.000000
-2.39089179	0.08136208	0.38248691	-1671.000000
-2.22841120	0.85587817	0.38029769	-1661.000000
-2.39043236	0.08218580	0.38203099	-1687.000000
-2.14272928	1.05847490	0.38170260	-1597.000000
-2.39061499	0.08361983	0.38205969	-1703.000000
-2.27231646	0.68632853	0.38075313	-1652.000000
-2.39034104	0.08471879	0.38203007	-1643.000000
-2.20287728	0.76841211	0.38005802	-1624.000000
-2.31016326	0.40932533	0.38161808	-1650.000000
-2.24817586	0.44728109	0.38152987	-1446.000000
-2.20496106	0.98322570	0.38077018	-1648.000000
-2.26913476	0.49617320	0.38091755	-1601.000000
-2.39076900	0.09137207	0.38251340	-1567.000000
-2.21579099	0.73948282	0.38048738	-1590.000000
-2.39128685	0.09176900	0.38223648	-1615.000000
-2.39055324	0.09210385	0.38211676	-1668.000000
-2.39076757	0.09250090	0.38214687	-1587.000000
-2.39076757	0.09286690	0.38214669	-1624.000000
-2.30576539	0.42949674	0.38150078	-1676.000000
-2.38729048	0.07898156	0.38228700	-1691.000000
-2.38951850	0.07907280	0.38224855	-1696.000000
-2.16967511	1.05084872	0.38106802	-1557.000000
-2.38857055	0.08014044	0.38173220	-1685.000000
-2.38951707	0.08093462	0.38188165	-1721.000000
-2.38793135	0.08127069	0.38240573	-1657.000000
-2.21934628	0.62220448	0.38105193	-1465.000000
-2.38707495	0.08007934	0.38189015	-1672.000000
-2.19392610	0.87586349	0.38101220	-1623.000000
-2.38430071	0.07812636	0.38260233	-1688.000000
-2.17822719	0.99546087	0.38124979	-1570.000000
-2.38515353	0.07815715	0.38195845	-1697.000000
-2.24984050	0.81449896	0.38076496	-1630.000000
-2.38509226	0.08001814	0.38195774	-1663.000000
-2.38289452	0.07855390	0.38199675	-1690.000000
-2.38408613	0.07888913	0.38217565	-1688.000000
-2.19952106	0.77103591	0.38043487	-1572.000000
-2.38262033	0.07992686	0.38196599	-1661.000000
-2.26452804	0.52250928	0.38223296	-1543.000000
-2.22281647	0.69584382	0.38088244	-1579.000000
-2.20178533	0.99338728	0.38059273	-1602.000000
-2.14331460	1.00311685	0.38139269	-1538.000000
-2.38387060	0.08044591	0.38177860	-1667.000000
-2.38338232	0.08071981	0.38168809	-1647.000000
-2.38402510	0.08111712	0.38217476	-1638.000000
-2.20705223	0.83552080	0.38059139	-1666.000000
-2.38374949	0.08194108	0.38214427	-1631.000000
-2.38692403	0.08233850	0.38225555	-1635.000000
-2.39015818	0.08282676	0.38200060	-1689.000000
-2.38936472	0.08392578	0.38224667	-1629.000000
-2.38890672	0.08316270	0.38218760	-1645.000000
-2.23499990	0.62885922	0.38078281	-1545.000000
-2.38771629	0.08236848	0.38200891	-1654.000000
-2.38771629	0.08276547	0.38200873	-1652.000000
-2.38670826	0.08346728	0.38185972	-1654.000000
-2.23354697	0.77863884	0.38025743	-1654.000000
-2.38863254	0.08419966	0.38215798	-1617.000000
-2.24494529	0.66215539	0.38082561	-1582.000000
-2.20092630	1.02436316	0.38051942	-1636.000000
-2.38860154	0.08496265	0.38215771	-1585.000000
-2.23468876	0.67756510	0.38069904	-1626.000000
-2.25025058	0.46080130	0.38154739	-1536.000000
-2.26407170	0.73967171	0.38093737	-1655.000000
-2.38667822	0.08459628	0.38185927	-1580.000000
-2.38783789	0.08575650	0.38203785	-1523.000000
-2.27835178	0.50117850	0.38140360	-1591.000000
-2.26730371	0.76961029	0.38137004	-1681.000000
-2.20809889	0.74308282	0.38026708	-1588.000000
-2.14896393	0.97433859	0.38141805	-1500.000000
-2.23066807	0.62577683	0.38110366	-1558.000000
-2.22536588	0.80949211	0.38072646	-1632.000000
-2.24026513	0.51255822	0.38176820	-1547.000000
-2.30505610	0.47942242	0.38105175	-1619.000000
-2.38332319	0.08581720	0.38247979	-1423.000000
-2.21640635	0.69086885	0.38041809	-1518.000000
-2.38249636	0.08474865	0.38156703	-1509.000000
-2.27579117	0.46602198	0.38094124	-1599.000000
-2.38033247	0.07949979	0.38237077	-1667.000000
-2.37978435	0.07949986	0.38264659	-1658.000000
-2.23842502	0.81944132	0.38012934	-1680.000000
-2.38161421	0.07879785	0.38218388	-1684.000000
-2.38167357	0.07956067	0.38178632	-1672.000000
-2.19532585	0.89508945	0.38044915	-1619.000000
-2.38014793	0.07949956	0.38194439	-1668.000000
-2.37990403	0.07983452	0.38191402	-1667.000000
-2.23430872	0.79640001	0.38055125	-1674.000000
-2.23860192	0.87815744	0.38034406	-1715.000000
-2.38210082	0.08038475	0.38187650	-1661.000000
-2.19615149	0.87922049	0.38039318	-1630.000000
-2.38051581	0.08099483	0.38239944	-1622.000000
-2.24023843	0.71467477	0.38069353	-1608.000000
-2.20214581	0.76575732	0.38055074	-1591.000000
-2.38033104	0.08136060	0.38197288	-1624.000000
-2.37908053	0.08133055	0.38216004	-1622.000000
-2.37471724	0.07827808	0.38223699	-1664.000000
-2.19888043	1.07523644	0.38169137	-1617.000000
-2.21928596	0.84605098	0.37993574	-1649.000000
-2.13653350	1.07730448	0.38217193	-1544.000000
-2.37721777	0.07916318	0.38186228	-1667.000000
-2.24058294	0.63569564	0.38045597	-1628.000000
-2.37618160	0.07913217	0.38207969	-1664.000000
-2.37569237	0.07971209	0.38202003	-1655.000000
-2.37783051	0.08090249	0.38234738	-1622.000000
-2.29492927	0.44670746	0.38146728	-1588.000000
-2.23352313	0.72199887	0.38040718	-1622.000000
-2.37791872	0.08172614	0.38161469	-1613.000000
-2.37779927	0.08129948	0.38234729	-1621.000000
-2.37679291	0.08123848	0.38256466	-1614.000000
-2.24304366	0.48109424	0.38107234	-1485.000000
-2.23625660	0.83589011	0.38031149	-1611.000000
-2.22691846	0.82850391	0.38007101	-1635.000000
-2.23359251	0.66407597	0.38067925	-1581.000000
-2.29294086	0.48293111	0.38118118	-1594.000000
-2.21268272	0.69449943	0.38039765	-1534.000000
-2.24371219	0.75114399	0.38035920	-1583.000000
-2.16489792	0.94019145	0.38150391	-1571.000000
-2.20214057	0.79416901	0.37983489	-1586.000000
-2.25775933	0.43974510	0.38134983	-1576.000000
-2.38005590	0.08285555	0.38194308	-1568.000000
-2.21284342	0.63886660	0.38079032	-1467.000000
-2.23370957	0.69364774	0.38020641	-1573.000000
-2.37901950	0.08319154	0.38215932	-1548.000000
-2.18247676	0.90808898	0.38051537	-1557.000000
-2.21442819	0.64603770	0.38059857	-1485.000000
-2.38069701	0.08438168	0.38206217	-1504.000000
-2.38094091	0.08468772	0.38209122	-1468.000000
-2.38243675	0.08511484	0.38196406	-1456.000000
-2.38115525	0.08505377	0.38212132	-1449.000000
-2.26047730	0.66835201	0.38043511	-1637.000000
-2.38029861	0.08438142	0.38160551	-1509.000000
-2.18907475	0.85135770	0.38036922	-1534.000000
-2.30509114	0.45275056	0.38136965	-1594.000000
-2.38008928	0.08502294	0.38273489	-1458.000000
-2.17530680	0.90067232	0.38090876	-1563.000000
-2.20199275	1.04014027	0.38053921	-1635.000000
-2.25857019	0.81410420	0.38125521	-1703.000000
-2.37825608	0.08355739	0.38203967	-1504.000000
-2.37782764	0.08383214	0.38161394	-1515.000000
-2.16486049	0.98844028	0.38120645	-1572.000000
-2.25866699	0.51301736	0.38170701	-1594.000000
-2.37657619	0.08380206	0.38177013	-1511.000000
-2.28555226	0.50871730	0.38128504	-1565.000000
-2.37822509	0.08459539	0.38203928	-1474.000000
-2.23723459	0.82337815	0.38016236	-1618.000000
-2.18182707	1.00479925	0.38123327	-1567.000000
-2.23886395	0.72148049	0.38045076	-1605.000000
-2.38677049	0.08676349	0.38225389	-1486.000000
-2.38759375	0.08596946	0.38200757	-1513.000000
-2.15842628	0.94101441	0.38097596	-1568.000000
-2.38954639	0.08648864	0.38190985	-1611.000000
-2.19013214	0.95563602	0.38077179	-1595.000000
-2.38856983	0.08685446	0.38175991	-1585.000000
-2.38878417	0.08648869	0.38218638	-1536.000000
-2.38808036	0.08758736	0.38170016	-1566.000000
-2.38966942	0.08807586	0.38233566	-1513.000000
-2.38997459	0.08810673	0.38199863	-1592.000000
-2.16402626	1.09320629	0.38167608	-1566.000000
-2.18224311	0.80884588	0.38028961	-1495.000000
-2.18965697	0.81189746	0.37968457	-1565.000000
-2.16439652	1.06751156	0.38187039	-1603.000000
-2.24893832	0.44993609	0.38137406	-1426.000000
-2.18094611	0.96048802	0.38092187	-1648.000000
