#    X	          Y	         Z	    Scalar field
-2.28270006	0.36116001	0.37873799	-1615.000000
-2.20356798	0.87361097	0.37889099	-1659.000000
-2.19755602	0.96928400	0.38044700	-1657.000000
-2.28514099	0.36183199	0.37840301	-1628.000000
-2.24726892	0.78938299	0.37843299	-1683.000000
-2.28349304	0.36268601	0.37852499	-1653.000000
-2.18415809	0.89897197	0.37944001	-1613.000000
-2.22425795	0.67988598	0.37776199	-1573.000000
-2.28611803	0.36338800	0.37858599	-1651.000000
-2.28761292	0.36363199	0.37846401	-1650.000000
-2.16752601	0.98374897	0.38047799	-1613.000000
-2.28529406	0.36369300	0.37882999	-1639.000000
-2.28688002	0.36469999	0.37873799	-1655.000000
-2.18144202	1.08485401	0.38276699	-1593.000000
-2.28892493	0.36610401	0.37873799	-1652.000000
-2.27476501	0.46681201	0.37754801	-1606.000000
-2.20332289	0.96977198	0.38014200	-1628.000000
-2.26399207	0.73518401	0.37858599	-1707.000000
-2.18098402	1.04499805	0.38191199	-1624.000000
-2.24229407	0.68925500	0.37800601	-1641.000000
-2.28642297	0.36601299	0.37870800	-1659.000000
-2.28245497	0.36427301	0.37876901	-1632.000000
-2.20362902	0.90504497	0.37925699	-1639.000000
-2.28447008	0.36570701	0.37876901	-1653.000000
-2.21040297	0.71934497	0.37831101	-1587.000000
-2.30021691	0.42469800	0.37840301	-1566.000000
-2.23451209	0.85002100	0.37867701	-1626.000000
-2.16774011	0.89851397	0.37962300	-1558.000000
-2.20432997	1.09581006	0.38160700	-1524.000000
-2.14710999	1.06205702	0.38172901	-1644.000000
-2.28648400	0.36067200	0.37895200	-1646.000000
-2.27107191	0.44444299	0.37812799	-1575.000000
-2.25074792	0.76655602	0.37815899	-1653.000000
-2.18199205	0.95072901	0.38008100	-1637.000000
-2.17939806	0.96519500	0.38023400	-1600.000000
-2.28514099	0.36109900	0.37913501	-1617.000000
-2.22474694	0.96272302	0.38008100	-1668.000000
-2.28187609	0.36134300	0.37898299	-1612.000000
-2.19938707	1.00654602	0.38117999	-1616.000000
-2.28749108	0.36506701	0.37922701	-1637.000000
-2.28684998	0.36467001	0.37910500	-1643.000000
-2.28898597	0.36531100	0.37910500	-1644.000000
-2.28779602	0.36659199	0.37895200	-1662.000000
-2.28773499	0.36695901	0.37895200	-1650.000000
-2.28572106	0.36561599	0.37895200	-1655.000000
-2.30146790	0.48753399	0.37794501	-1661.000000
-2.28596497	0.36704999	0.37904400	-1642.000000
-2.28462195	0.36433399	0.37913501	-1632.000000
-2.28398108	0.36534101	0.37904400	-1648.000000
-2.19856310	1.05751002	0.38172901	-1620.000000
-2.29316711	0.36784399	0.37870800	-1629.000000
-2.29594398	0.36753801	0.37879899	-1612.000000
-2.24217200	0.76393098	0.37864700	-1650.000000
-2.20408607	0.73393202	0.37806699	-1576.000000
-2.23298597	0.88246202	0.37916601	-1712.000000
-2.29072595	0.36744699	0.37870800	-1646.000000
-2.29139709	0.36930799	0.37886000	-1674.000000
-2.23106408	0.63951099	0.37773100	-1541.000000
-2.29264808	0.37107801	0.37870800	-1667.000000
-2.29246497	0.37068200	0.37867701	-1671.000000
-2.19078112	0.81602502	0.37858599	-1566.000000
-2.28947401	0.37055999	0.37858599	-1669.000000
-2.16416907	1.06456006	0.38279700	-1642.000000
-2.29512000	0.37110901	0.37873799	-1669.000000
-2.22193909	0.71583599	0.37840301	-1574.000000
-2.15666199	0.97602803	0.38029501	-1591.000000
-2.20445299	0.87599200	0.37916601	-1652.000000
-2.29603601	0.37339801	0.37858599	-1684.000000
-2.17686510	0.94200099	0.38029501	-1627.000000
-2.29533410	0.51008600	0.37773100	-1674.000000
-2.22950697	0.67774999	0.37809801	-1587.000000
-2.17988610	1.05934095	0.38154599	-1597.000000
-2.29252601	0.37217700	0.37837201	-1682.000000
-2.21223402	0.74128699	0.37858599	-1589.000000
-2.20857191	0.93028301	0.37959301	-1671.000000
-2.20234704	0.69480902	0.37882999	-1394.000000
-2.15751600	1.03858900	0.38157699	-1641.000000
-2.29008508	0.37132299	0.37870800	-1666.000000
-2.29057288	0.37294000	0.37879899	-1682.000000
-2.32395911	0.44767800	0.37907401	-1695.000000
-2.22785902	0.65849298	0.37770101	-1599.000000
-2.28956604	0.37345901	0.37828100	-1689.000000
-2.29093909	0.37403899	0.37852499	-1693.000000
-2.15861511	0.92814600	0.38014200	-1507.000000
-2.32518005	0.43861401	0.37898299	-1679.000000
-2.20887804	0.77717602	0.37806699	-1578.000000
-2.29499793	0.36848399	0.37904400	-1624.000000
-2.29328895	0.36820999	0.37913501	-1646.000000
-2.20146203	0.78608698	0.37855500	-1587.000000
-2.21617103	0.70384198	0.37843299	-1521.000000
-2.20195007	1.07981896	0.38215601	-1583.000000
-2.29334998	0.36924699	0.37916601	-1660.000000
-2.29487610	0.36921701	0.37904400	-1658.000000
-2.24589491	0.67057800	0.37806699	-1620.000000
-2.29246497	0.36882001	0.37901300	-1655.000000
-2.29200697	0.37016299	0.37898299	-1655.000000
-2.29603601	0.37162799	0.37892199	-1667.000000
-2.26548791	0.49385101	0.37773100	-1606.000000
-2.29588294	0.37403899	0.37895200	-1694.000000
-2.29347205	0.37342799	0.37892199	-1680.000000
-2.29438806	0.37379500	0.37907401	-1694.000000
-2.27549696	0.50523400	0.37709001	-1638.000000
-2.28920007	0.37193301	0.37895200	-1669.000000
-2.13224792	1.08564794	0.38322401	-1491.000000
-2.20500207	0.95417798	0.38017300	-1645.000000
-2.15791297	1.04179394	0.38148499	-1540.000000
-2.26429701	0.41630599	0.37840301	-1583.000000
-2.19999695	0.71296698	0.37825000	-1464.000000
-2.22499108	0.69603002	0.37754801	-1591.000000
-2.26069593	0.50410497	0.37770101	-1565.000000
-2.25550795	0.65296900	0.37760901	-1665.000000
-2.21037292	1.06617701	0.38121000	-1590.000000
-2.22975206	0.83683801	0.37840301	-1609.000000
-2.28862000	0.36961401	0.37876901	-1648.000000
-2.16963196	1.05433702	0.38169900	-1508.000000
-2.18382311	0.94590801	0.38001999	-1658.000000
-2.16929603	0.87528998	0.37919599	-1463.000000
-2.28550696	0.37022400	0.37867701	-1639.000000
-2.26063490	0.50297499	0.37803599	-1587.000000
-2.18907189	0.83863801	0.37886000	-1609.000000
-2.25874305	0.48509201	0.37785301	-1522.000000
-2.28147888	0.36772200	0.37834200	-1657.000000
-2.25633192	0.69505298	0.37776199	-1643.000000
-2.29453993	0.45338401	0.37800601	-1632.000000
-2.28501892	0.36872900	0.37855500	-1664.000000
-2.24400306	0.74064600	0.37849399	-1639.000000
-2.28233290	0.36720300	0.37809801	-1653.000000
-2.28156996	0.36817899	0.37873799	-1639.000000
-2.17820692	0.93656898	0.37977600	-1632.000000
-2.19575500	1.01759303	0.38060001	-1553.000000
-2.24528503	0.83039898	0.37879899	-1703.000000
-2.21394300	0.75892597	0.37788400	-1571.000000
-2.28581190	0.37138399	0.37873799	-1655.000000
-2.28712511	0.37129200	0.37858599	-1666.000000
-2.25239611	0.67588800	0.37742600	-1674.000000
-2.18705702	0.77891499	0.37782300	-1526.000000
-2.28681898	0.37300101	0.37858599	-1684.000000
-2.28807092	0.37321499	0.37843299	-1688.000000
-2.28718591	0.37379500	0.37867701	-1672.000000
-2.28730798	0.37345901	0.37831101	-1690.000000
-2.28831506	0.37434399	0.37886000	-1668.000000
-2.16206408	0.98973101	0.38047799	-1596.000000
-2.28581190	0.37321499	0.37843299	-1675.000000
-2.19218397	0.81419402	0.37907401	-1582.000000
-2.28517199	0.37422201	0.37834200	-1653.000000
-2.20158410	0.82313502	0.37873799	-1605.000000
-2.24809289	0.64738500	0.37773100	-1569.000000
-2.28498793	0.37202501	0.37864700	-1657.000000
-2.28486609	0.37159699	0.37821999	-1668.000000
-2.28330994	0.37135300	0.37870800	-1630.000000
-2.19309998	0.85380602	0.37846401	-1587.000000
-2.21659899	0.62278700	0.37879899	-1378.000000
-2.28065491	0.64302099	0.37800601	-1698.000000
-2.28392005	0.37254301	0.37846401	-1675.000000
-2.25068688	0.63389599	0.37751800	-1641.000000
-2.28260803	0.37269601	0.37864700	-1637.000000
-2.28153992	0.37287900	0.37886000	-1634.000000
-2.28327894	0.37351999	0.37840301	-1652.000000
-2.17424011	0.89219701	0.38020301	-1539.000000
-2.28273010	0.37379500	0.37831101	-1650.000000
-2.26487708	0.49885601	0.37782300	-1615.000000
-2.28153992	0.37434399	0.37889099	-1641.000000
-2.28208899	0.37474099	0.37825000	-1643.000000
-2.19795203	0.99223298	0.38005099	-1591.000000
-2.28865099	0.36747700	0.37910500	-1659.000000
-2.28834510	0.36772200	0.37907401	-1662.000000
-2.28761292	0.37092599	0.37904400	-1650.000000
-2.28706408	0.36979699	0.37892199	-1639.000000
-2.25627089	0.68742400	0.37815899	-1638.000000
-2.17076111	0.94664001	0.38044700	-1586.000000
-2.20921302	0.83103901	0.37843299	-1640.000000
-2.28248596	0.37010199	0.37892199	-1605.000000
-2.21916199	0.73246801	0.37806699	-1617.000000
-2.28248596	0.37162799	0.37895200	-1616.000000
-2.19145203	1.01927197	0.38050801	-1618.000000
-2.27760291	0.34406999	0.37858599	-1570.000000
-2.18821692	0.90742499	0.37904400	-1626.000000
-2.25312805	0.70780897	0.37788400	-1632.000000
-2.31751990	0.49885601	0.37931800	-1674.000000
-2.25953698	0.70787001	0.37809801	-1647.000000
-2.19194007	0.97230500	0.38020301	-1590.000000
-2.21284509	0.63362098	0.37831101	-1372.000000
-2.27909899	0.34541300	0.37886000	-1610.000000
-2.27168298	0.68333399	0.37843299	-1687.000000
-2.28028893	0.34654200	0.37834200	-1652.000000
-2.13850403	1.03797901	0.38188201	-1583.000000
-2.28031898	0.34733599	0.37873799	-1643.000000
-2.19050598	0.94428998	0.37974501	-1639.000000
-2.30168200	0.46498099	0.37876901	-1637.000000
-2.27784705	0.34614599	0.37831101	-1641.000000
-2.27891493	0.34675601	0.37886000	-1634.000000
-2.18217492	0.91398603	0.37968400	-1624.000000
-2.17417908	0.91184998	0.37989801	-1589.000000
-2.20466590	0.72950703	0.37867701	-1571.000000
-2.32063293	0.47105399	0.37889099	-1707.000000
-2.27595496	0.34492499	0.37870800	-1574.000000
-2.27537489	0.34556600	0.37864700	-1590.000000
-2.20564294	0.75645399	0.37797499	-1580.000000
-2.27693200	0.34681699	0.37855500	-1623.000000
-2.23744202	0.85670501	0.37910500	-1601.000000
-2.27485704	0.34571800	0.37855500	-1601.000000
-2.21528602	0.84782398	0.37840301	-1629.000000
-2.27796888	0.34809899	0.37873799	-1645.000000
-2.27806091	0.34950301	0.37843299	-1614.000000
-2.23997498	0.73396301	0.37831101	-1613.000000
-2.27964807	0.35020399	0.37870800	-1610.000000
-2.27976990	0.34974700	0.37834200	-1616.000000
-2.28080702	0.35063201	0.37889099	-1621.000000
-2.28068495	0.35136399	0.37889099	-1598.000000
-2.27931190	0.35084501	0.37867701	-1610.000000
-2.27806091	0.35066199	0.37882999	-1609.000000
-2.19999695	0.97193903	0.37980700	-1662.000000
-2.27619910	0.34965500	0.37886000	-1603.000000
-2.17744398	1.05232203	0.38191199	-1613.000000
-2.27629089	0.35105899	0.37855500	-1612.000000
-2.27388000	0.35002100	0.37889099	-1596.000000
-2.26792908	0.44236800	0.37828100	-1582.000000
-2.29240394	0.43571499	0.37825000	-1663.000000
-2.19050598	1.06626904	0.38157699	-1551.000000
-2.16279602	1.00627100	0.38090500	-1623.000000
-2.27476501	0.35118100	0.37867701	-1601.000000
-2.27995300	0.34584001	0.37937900	-1597.000000
-2.15821791	0.99491900	0.38102701	-1635.000000
-2.27345300	0.34455901	0.37904400	-1539.000000
-2.23649597	0.76170301	0.37803599	-1637.000000
-2.22550988	0.89668298	0.37889099	-1533.000000
-2.30317712	0.44630399	0.37840301	-1646.000000
-2.27674890	0.34724399	0.37928799	-1594.000000
-2.27467299	0.34648100	0.37892199	-1592.000000
-2.27476501	0.34757999	0.37895200	-1599.000000
-2.24754310	0.45106500	0.37825000	-1426.000000
-2.20314002	0.84904498	0.37855500	-1590.000000
-2.30247498	0.52064502	0.37846401	-1691.000000
-2.27873206	0.35105899	0.37895200	-1603.000000
-2.15861511	1.03294396	0.38136300	-1603.000000
-2.25407410	0.69133002	0.37800601	-1654.000000
-2.27464294	0.41084301	0.37803599	-1557.000000
-2.27674890	0.34928900	0.37895200	-1616.000000
-2.27430701	0.34892300	0.37892199	-1609.000000
-2.24000502	0.79509002	0.37840301	-1611.000000
-2.27662706	0.35002100	0.37895200	-1598.000000
-2.27406311	0.35005200	0.37928799	-1574.000000
-2.15803504	0.98713702	0.38084400	-1607.000000
-2.21958899	0.70976299	0.37773100	-1535.000000
-2.27333093	0.34410101	0.37864700	-1561.000000
-2.20915198	0.92692602	0.37986800	-1660.000000
-2.27293396	0.34520000	0.37858599	-1567.000000
-2.24201989	0.83351099	0.37886000	-1700.000000
-2.21019006	0.92646801	0.37959301	-1674.000000
-2.27152991	0.34599301	0.37876901	-1563.000000
-2.27305603	0.34587100	0.37864700	-1590.000000
-2.27000403	0.34645101	0.37852499	-1565.000000
-2.27146912	0.34666401	0.37840301	-1594.000000
-2.25019789	0.73158300	0.37782300	-1669.000000
-2.27012610	0.34754899	0.37818900	-1602.000000
-2.29536390	0.46952799	0.37788400	-1624.000000
-2.26890612	0.34523001	0.37867701	-1511.000000
-2.23182702	0.64314300	0.37764001	-1582.000000
-2.25260901	0.64454699	0.37715101	-1660.000000
-2.19340491	0.87910497	0.37886000	-1633.000000
-2.26899695	0.34629801	0.37873799	-1503.000000
-2.26859999	0.34730500	0.37867701	-1511.000000
-2.19972205	0.89225799	0.37944001	-1631.000000
-2.28187609	0.50370800	0.37730399	-1647.000000
-2.20133996	1.03468299	0.38096601	-1638.000000
-2.27192712	0.34825099	0.37889099	-1545.000000
-2.27323890	0.34947199	0.37876901	-1585.000000
-2.27180505	0.34898400	0.37889099	-1569.000000
-2.15647888	1.03776598	0.38176000	-1655.000000
-2.27333093	0.35060099	0.37879899	-1581.000000
-2.25306702	0.71058702	0.37764001	-1646.000000
-2.27107191	0.35060099	0.37879899	-1580.000000
-2.27095008	0.35133401	0.37879899	-1560.000000
-2.26628089	0.34767199	0.37867701	-1464.000000
-2.26777601	0.34791601	0.37855500	-1511.000000
-2.26911902	0.34855700	0.37879899	-1505.000000
-2.18791199	0.82075500	0.37879899	-1506.000000
-2.27931190	0.41069001	0.37879899	-1597.000000
-2.26670790	0.34959400	0.37879899	-1445.000000
-2.26844811	0.34983799	0.37873799	-1494.000000
-2.26805091	0.35087600	0.37867701	-1529.000000
-2.19331408	0.99336201	0.38023400	-1614.000000
-2.24830604	0.48973101	0.37818900	-1483.000000
-2.25303602	0.79222101	0.37867701	-1716.000000
-2.22126794	0.77336103	0.37785301	-1647.000000
-2.27287292	0.34477201	0.37931800	-1523.000000
-2.27278090	0.34730500	0.37901300	-1572.000000
-2.20231605	0.90879798	0.37928799	-1627.000000
-2.17848206	0.91246003	0.37980700	-1607.000000
-2.30479407	0.45472699	0.37855500	-1635.000000
-2.26823401	0.34449801	0.37892199	-1467.000000
-2.26856995	0.34379601	0.37898299	-1465.000000
-2.15385389	1.01640296	0.38145399	-1600.000000
-2.21513391	1.01686096	0.38056901	-1641.000000
-2.25273108	0.67686498	0.37828100	-1650.000000
-2.29969811	0.43528700	0.37864700	-1670.000000
-2.26802111	0.34693900	0.37931800	-1444.000000
-2.26649499	0.34590101	0.37904400	-1407.000000
-2.21165490	0.75169402	0.37828100	-1576.000000
-2.25318909	0.47035199	0.37831101	-1472.000000
-2.22642493	0.77790803	0.37812799	-1647.000000
-2.17369103	1.01682997	0.38087499	-1615.000000
-2.27296400	0.34770200	0.37904400	-1581.000000
-2.27210999	0.35005200	0.37895200	-1560.000000
-2.26985192	0.34968600	0.37931800	-1462.000000
-2.23936510	0.73756403	0.37800601	-1650.000000
-2.26646399	0.34916699	0.37913501	-1398.000000
-2.19883704	0.72950703	0.37779200	-1546.000000
-2.26918006	0.34782401	0.37916601	-1445.000000
-2.19599891	1.09889197	0.38264501	-1567.000000
-2.15623498	0.97020000	0.38062999	-1554.000000
-2.20686293	0.73362702	0.37773100	-1565.000000
-2.26951599	0.35072300	0.37892199	-1556.000000
-2.26942396	0.35145599	0.37892199	-1534.000000
-2.26585388	0.35154700	0.37907401	-1445.000000
-2.22331190	0.97071803	0.38075301	-1683.000000
-2.26716590	0.35145599	0.37892199	-1456.000000
-2.20292711	1.02092004	0.38069201	-1614.000000
-2.23707604	0.75453198	0.37812799	-1612.000000
-2.26908898	0.44953901	0.37794501	-1528.000000
-2.27214098	0.65397602	0.37794501	-1670.000000
-2.27976990	0.35267600	0.37876901	-1616.000000
-2.26463294	0.49769601	0.37773100	-1577.000000
-2.28068495	0.35502601	0.37861601	-1603.000000
-2.21650696	0.72062701	0.37818900	-1597.000000
-2.27781701	0.35383600	0.37886000	-1601.000000
-2.27888489	0.35359201	0.37867701	-1601.000000
-2.27854896	0.35426301	0.37861601	-1587.000000
-2.27214098	0.43925500	0.37776199	-1581.000000
-2.27680993	0.35398901	0.37870800	-1585.000000
-2.25483704	0.66832000	0.37782300	-1618.000000
-2.29432702	0.50422698	0.37776199	-1641.000000
-2.19047499	0.84257501	0.37892199	-1587.000000
-2.22566199	0.71818501	0.37797499	-1589.000000
-2.19819593	1.08860803	0.38185099	-1578.000000
-2.27485704	0.35368299	0.37876901	-1583.000000
-2.26603699	0.69609100	0.37815899	-1696.000000
-2.18604994	0.79011500	0.37867701	-1490.000000
-2.27442908	0.35481301	0.37870800	-1589.000000
-2.23002601	0.94145203	0.38029501	-1705.000000
-2.27903700	0.35582000	0.37873799	-1594.000000
-2.21138000	0.97404498	0.38041699	-1676.000000
-2.28099108	0.35612500	0.37870800	-1599.000000
-2.19609094	1.04841602	0.38154599	-1632.000000
-2.31883192	0.44297799	0.37889099	-1690.000000
-2.22520399	0.86115998	0.37870800	-1636.000000
-2.16505408	1.00657701	0.38127100	-1630.000000
-2.16368103	0.91578698	0.37971500	-1574.000000
-2.23451209	0.90235901	0.37977600	-1671.000000
-2.19889808	0.88725299	0.37901300	-1619.000000
-2.22596693	0.85551500	0.37925699	-1676.000000
-2.27748108	0.35783401	0.37855500	-1598.000000
-2.17515612	0.87181097	0.37950099	-1547.000000
-2.16712999	1.04984999	0.38182101	-1624.000000
-2.24690199	0.66902202	0.37776199	-1561.000000
-2.21739197	0.81770301	0.37815899	-1638.000000
-2.33103895	0.43751499	0.37986800	-1691.000000
-2.20842004	0.95933503	0.38023400	-1639.000000
-2.31629896	0.47239700	0.37901300	-1677.000000
-2.17012000	0.87516803	0.37931800	-1450.000000
-2.21141100	0.73667902	0.37858599	-1569.000000
-2.21208191	0.91282701	0.37980700	-1640.000000
-2.27482605	0.35697901	0.37882999	-1590.000000
-2.20451403	1.02165198	0.38056901	-1621.000000
-2.16993690	0.88923597	0.37974501	-1486.000000
-2.24623108	0.63151598	0.37748700	-1630.000000
-2.27348304	0.35780299	0.37864700	-1551.000000
-2.27406311	0.35752901	0.37834200	-1587.000000
-2.20768690	0.97450298	0.38029501	-1690.000000
-2.21949792	0.98088098	0.38008100	-1644.000000
-2.30238295	0.51796001	0.37797499	-1681.000000
-2.27827501	0.35209700	0.37925699	-1603.000000
-2.28086901	0.35176101	0.37895200	-1612.000000
-2.22245789	0.87281799	0.37898299	-1669.000000
-2.27845812	0.35212699	0.37968400	-1592.000000
-2.27903700	0.35221899	0.37901300	-1614.000000
-2.24711609	0.71205097	0.37794501	-1594.000000
-2.24845910	0.45661899	0.37821999	-1499.000000
-2.20036292	0.86213702	0.37889099	-1654.000000
-2.18559289	0.91545099	0.37953201	-1646.000000
-2.20063806	0.74717700	0.37821999	-1558.000000
-2.14509606	1.07301295	0.38261399	-1614.000000
-2.27613807	0.35316500	0.37895200	-1590.000000
-2.18650794	1.04054296	0.38121000	-1566.000000
-2.17826796	1.04908800	0.38139299	-1607.000000
-2.15132093	1.03318799	0.38148499	-1608.000000
-2.27583289	0.35353100	0.37892199	-1596.000000
-2.27833605	0.35679600	0.37901300	-1636.000000
-2.15773010	0.96559101	0.38090500	-1545.000000
-2.26997399	0.43882799	0.37776199	-1568.000000
-2.27870202	0.35899401	0.37913501	-1558.000000
-2.27388000	0.35609400	0.37941000	-1567.000000
-2.27635193	0.35649100	0.37907401	-1619.000000
-2.22077894	0.97126800	0.38001999	-1630.000000
-2.20445299	0.93171698	0.37986800	-1672.000000
-2.19099402	0.81962597	0.37882999	-1566.000000
-2.25688195	0.51109302	0.37733501	-1619.000000
-2.28068495	0.45182800	0.37837201	-1624.000000
-2.26246595	0.45112601	0.37806699	-1556.000000
-2.27037001	0.35343900	0.37876901	-1551.000000
-2.22291589	0.82481402	0.37825000	-1599.000000
-2.22117591	0.63447601	0.37779200	-1508.000000
-2.27677894	0.43821701	0.37846401	-1581.000000
-2.18754601	1.00114405	0.38066101	-1636.000000
-2.23435998	0.63075298	0.37745699	-1546.000000
-2.27223206	0.35444599	0.37870800	-1587.000000
-2.24330091	0.84709197	0.37867701	-1621.000000
-2.24772596	0.66197199	0.37757900	-1604.000000
-2.27073693	0.35420200	0.37882999	-1578.000000
-2.20759606	0.77174401	0.37834200	-1632.000000
-2.26859999	0.35197401	0.37879899	-1511.000000
-2.26814294	0.35337800	0.37876901	-1513.000000
-2.17771912	1.08137500	0.38240099	-1599.000000
-2.25737000	0.71498102	0.37773100	-1661.000000
-2.26682997	0.35243201	0.37852499	-1498.000000
-2.18775892	0.77964801	0.37837201	-1501.000000
-2.18812609	0.92094398	0.37947100	-1624.000000
-2.15129089	1.09034705	0.38279700	-1510.000000
-2.26606798	0.35377499	0.37879899	-1483.000000
-2.26689100	0.35362199	0.37855500	-1522.000000
-2.24946594	0.72978199	0.37800601	-1671.000000
